0HugoHu/HugoHu-Python-PySpark,57848da
danielbynight/zorn,0c7ae44fb7a01f44f1e9ebf7cbf71ffd12663eab
danielperna84/ha-philipsjs,6a7a93e4b0de705cb5c4f06cd53d80ac0da31d73
danpalmer/graphql-validate,d5d0aeb
darkfeline/mir.dlsite,01af387
darksidecat/cost_confirmation_bot,f8eaa39c3df742bef0fc79b8b7ce0231f1b18749
dart-neitro/xmltodict3,9424983
data-corentinv/mle-case-study,75d33d4568abcf0d11636e4a16bc62d7fb5f19b2
davidsbatista/BREDS,de29ec7
davidsbatista/Snowball,eb6b5f1
dawnbeen/c_formatter_42,410326f
dazza-codes/conda_container,12108cd
dbcli/athenacli,c9e4774
deepak7376/robustbase,270aee00ef98a11a15cbb74718abf1c85b39b69d
deepghs/felinewhisker,3a3c123
deepghs/netdriveurls,39bc891
deepghs/skpick,918f48a
delfick/python-dict2xml,2ae8cf00764e48c916288af40ea64bdba97eee81
desihub/gfa_reduce,31cacd4
detobate/howfuckedistheinternet.com,572abb7
deufrai/als,d40903d
dev-mohitbeniwal/ark,466a6d0
dhh1128/langkit,302339f
dhruvbalwada/sogos,19327cd
dicomsort/dicomsorter,4006917
digital-chemistry-laboratory/morfeus,5dd16cf
disqus/python-phabricator,66190f9065dc68f3bba35c5fcbd0b6baf567b95d
django-stars/backend-skeleton,ccf80903d42a8b3189ec26f0dfa0ee18f4184f05
djdt/pewlib,d1ed57d
dkotschessa/faker_airtravel,d1b3e4d
dkpro/dkpro-cassis,4513841dd5cc4393c3b381a1e148ec378d2e2399
dkweiss31/floquet,306b2ebb23171f5d10a901564b568e6717fee607
dm03514/func-y-task-engine,4ffda7c
dmayo3/mocksafe,417a77b633ae112fb11237445462c712455c69c9
dmytrostriletskyi/accessify,6b7cf86
docToolchain/asciidoc-linter,cecee6e
dominik-air/robot-path-optimization,db1af6f
dpalmasan/TRUNAJOD2.0,b718cac
dralshehri/epiweeks,70c8e519213b205bb186f014cbb33bbd7f7a41ff
dreadnode/dyana,50b81e346299c5e9ce71d03462f33f48882d98ee
dropbox/pygerduty,ef0f6c64737d38bbd1cb709d434595b1e2892d72
drozdziak1/merkleshare,623c181ede12f19493d2aa9e7262df380b8a6140
drprojects/point_geometric_features,4102aa9ff7812b5c9043a2a49abf2cced96d3703
drrelyea/spgl1,a6a7446
duncanmmacleod/pytest-requires,72f739c825957d5695dc12645e177cb31c72cd89
dundee/mypy2junit,a24ac877b44f6ecf116e7c29c3fd80b95da88a77
dunnkers/eml-to-html,bca2c0742bde564f382cbc1359696ef10e318d52
dvc94ch/pykicad,cdebcaeb4ab6c8903ebecfd0748f826ea406923f
dvrpc/BlockGroupTAZ,4454be92d29158ffdb5501f710d2b6a1409fc0d8
dzimine/greengo,d2158f4b3426ce78d4fc00f183a5db8390900a97
e-kotov/rewe-ebon-parser,2d7b2b634bc037ac07abd596c8165d67b58209a6
earwig/earwigbot,dfae10cf12e46d6ad3c33312fdc7bd4649be47c3
ecmwf-lab/ai-models,fabc763453c2704fe8e72625dee7005573939ce4
ecmwf/magpye,ef3cc1263389130bf95dcb09d1b8952fae09d7a4
edgi-govdata-archiving/web-monitoring-processing,fbbe47678d20694196fe4eb45da27fd4355d822e
eendebakpt/oapackage,1e0d1e2bcf3f18c0a9cc63caff2a29d02bee1a24
elbakramer/pynescript,0d01bfe12c3d2a54cda51efc54209e1726d77a80
elbuco1/fen2pil,9dc64bc
eleanorfrajka/template-project,e74558f
ellsphillips/govsic,3cb020c
emirtuglu/Web-Application-Fuzzer,5ec1af0
emnify/emnify-sdk-python,b738348
emonty/oaktree,1a69bfa
emundo/revdbc,58069f9
encypherai/encypher-ai,2d4b25f87e4deee0136e327057bd5faea9f4a365
erberlin/pywol,1e586c3
erikbern/ann-benchmarks,3bb0474
essembeh/pytput,8fd026c7cfb82b2d04d53dafacce680d708e63c3
eternnoir/pyTelegramBotAPI,8ba533a
eugeniy/pytest-tornado,fb163a5952fcc2bc6e9fce211e72dbdc81bb1d0e
eukaryote/pytest-tornasync,9f1bdeec3eb5816e0183f975ca65b5f6f29fbfbb
executablebooks/mdformat-footnote,80852fc
fablestudio/thistle-gulch,f21f79d36619846219ed9d012837ed48ae9fafb3
fabridamicelli/kuramoto,9f838bd6d731d9c9c3f7be01709088d7dc3f133b
falconry/falcon-require-https,1c1fd26aa72b6057748a9919b9638987749bb7d8
fatestapestry/valr-python,3478a3a3ecd2a08614c15cccd14148252c69634d
fattureincloud/fattureincloud-python-sdk,1a81bc0deae25b320fa53dd17885e78608fa3827
fbradyirl/webex_bot,b05fa82393534db9f2e7c8d63de50fca50ae6e4f
fedora-infra/flask-healthz,6dc83f432041f3421d846bf2efe130b009b71733
felipefg/doom-arena,cb5aeb8
femiwiki/tweetbot,1396b9e
fepegar/unet,d5f46e0b1e65994ee01107af9094279962409659
findsimilar/find-similar,70c66c6
finsberg/IN1910,57332a6
flake-it/showflakes-framework,41ad3eb
flexiblepower/s2-python,7b327a5f54ea7c234dcc559518deb76fbacdf59d
flexmock/flexmock,36b7ee9125221ac1458f78cdd3b7b7c4fd525da0
fluquid/find_job_titles,a8a64e8
forcedotcom/SalesforcePy,326e6cf9ed808506edc9704dff725f06d05ac5e8
franioli/python_project_template,bb23ce4
freakboy3742/pyxero,87d852416a3bb503b282d8b4e3749324536f6de1
freechat-fun/freechat,7057c8434aca1f5012185b0f8c39c60c18a84271
frictionlessdata/tableschema-py,75d2accb985c3bfe2e72fc6ee987b6b16628d295
gabrielfelipeg/HiDnama-Bot,8bdedf6
gabrieltseng/datascience-projects,cb79fe2
gaige/mdformat-pelican,6b9c859
galtay/hilbertcurve,58c59c4979a9e8f2882f369821e63a34e6ac4efb
gastoncloud/ai-mike-1st-bot,669479b
gauge-sh/pare,9f85faaf2472110f01cbd492989c1c916dd2ce44
geekscape/aiko_services,dbc548d0eadf0afed958e6fd7f963e39399f938e
generalagents/generalagents-python,d36f6a858685fb1d7842b6f05c8af501130f8efc
genericmoniker/onenote-dump,dacf2fdce05625e0f1842dc62e7d841f0a1733df
geoalgo/slurmpilot,05da48d098d24679f842afc4ee25cc179554df3f
geohci/edit-types,4a33582aef07d1d01fbadf08d6011e1388a3d21e
georgesdimitrov/arvo,86d33af
getlogbook/logbook,ca4d88cffcf9f01f024880ce6ff17d0a410f0a26
ghislainp/tartes,ec77a5b06cb11e1223ab152fc900046c6c0dd2a0
globality-corp/openapi,911dd2a455d8edac8b676205d304b3debdb0b32a
gmarmstrong/python-datamuse,de2d8cd59d181ba3a6eee9c535dbc01df0968d4b
gmontamat/gentun,7e1b64bd1101b11bbb9ebd5d08fe6e94b780bfe0
gnosis/gp-dune-bridge,a6b9c54
gocardless/business-python,4a1390497a85f4e19eea26ff3489dec51e3d3b37
google-gemini/workshops,dc70d01
googleapis/releasetool,a3c8bdc
goyalpramod/cars-api,784f116
grahamhar/aws-rotate,6349234254498100985d02234342751d346b4fcc
grantjenks/django-replay,41cf130
grantmcconnaughey/ci.py,0602fcd
greater-than/PipeLayer,569f43b
gregorybchris/jsonvl,bece787
gruns/orderedmultidict,d3912b85cd6dbb18c3e7bde4d18443931b6608c3
guillemborrell/thermopy,0ec59dfe00cd06d23dfaa861088b1a1e256d6b68
gutomaia/nesasm_py,eb9b483ee6e6f174e07b593c262b73b4d647d2e0
guydavis/machinaris,110dbf7
harishvijayasarangan/agent0-voice,6b3077b
harmonic-minimization/harmoni,869ccfad8f913ee5792faeda8f84b8e924b461fc
hashaam1217/GTCInterviewPrep,7a62cda
hayesall/awesome-bayes-nets,c705e618bf34725b3d8beb6cc1d992cb1d0cc018
hbldh/calibraxis,21f893d325da264c1c5096c633d71db18b0bb9e3
hcekne/risk-game,18ed7eb
heylouiz/scrapy-s3-http-cache,2be2e2e
hfaran/Tornado-JSON,fcc551e4b78cac9245e36376329d84afda296284
hiracky16/sqlfluff-templater-dataform,a430313
hmaarrfk/nep29,cb6b55a
hmaarrfk/redpil,ce8537e
holgern/pynostr,e5dfe909249321b39d64f5a4ed7b37fab6ba682b
holgern/steemrewarding,015455076c747b98186b0ed538ac70afbe9a0f6e
horejsek/python-sqlpuzzle,7be5c5cdfac448a069e8b788c70f271a2f784031
hpohlmann/dungeon-master,8a485764f026108a139e4901faab8695bbc29388
hse-ml-da/drink_cider,b2261a6
huanlui/chord-suggester,41ec89b
hugovk/tinytext,ba91665c4875d9a55e5688cbf5ee70a42033811f
hustclf/that_is_me_on_github,002f6f70529ea54e707c64bc457cb199ffd18e75
huydhn/cuckoo-filter,34af8ade297d7aaa88fdd998c3b589546d5b0cef
hynek/doc2dash,9b02e6075025b19d44dc587e7846079218223b5f
hynek/environ-config,b9b492ddea7010b0cffc5b0017d9655ba1c49476
icecube/TFScripts,aaaacb30fab4725c32d8052e4b7f15a52aa97a1f
icoxfog417/datascience-template,6f65d14
ihabunek/pdf417-py,c163f2a6af8d159a54c56c431da6cc642c1c98b6
innovationimperial/imperialx,a2fa6a9
inspirehep/es-cli,9c4e669
inspirehep/jsonschema2rst,26abd2e98ef3393807a28500303836297e9300f2
interactions-py/interactions.py,ff1f1d5e48d5ac9004243ef33c383aafd49ff409
internetarchive/surt,6934c321b3e2f66af9c001d882475949f00570c5
intezer/analyze-python-sdk,5c501ab
intuit/costBuddy,6b27a0d5fa4d3f6bc8f0cf8c4c69756e068050c2
intuit/mastko,7e3036e
inwaves/ml-training,0a03e48
irmen/pyminiaudio,601d03ceb6f7c3886aa295d0b4459424732f1547
isobe-h/pukiwiki-to-growi,8e38435
itsmehdi97/aio-bunny,5577882
j616/metrolinkTimes,36d360f370367d9d51507af39ef90c57ba6bbd7e
jaimebuelta/std_encode,b29b46b
james-see/python-examples,6e5e5b0d75b46cb9caaa88aee55715d00e58bd87
jamesoff/simplemonitor,6353740113900b7faba3332501fd869442c2e39d
jamesridgway/devdeck-core,d4706ea
jamiehadd/ssnmf,160bba9724e3bb8f7c9444b3dfca69c784cb1955
janetcheung-byte/ames_housing,f85480a
jansel/opentuner,567c48b
jaraco/svg.charts,0d81c1f798f01efd3357eeacf111c7b02da27bd3
jay-johnson/deploy-to-kubernetes,3624ab187e7f4e7d0cb2a45816f24122d7385637
jay-johnson/metalnetes,09cdd26
jaypipes/os-traits,e4bfa8c
jayson-panganiban/phzipcodes,a8b2fc3
jbms/finance-dl,3c4d1be08cde9f9ca9729058b1a3782a152676af
jbn/modpipe,06e1827
jbrocher/auto-pr-body-generator,6bec52ef564222060290866a30c6d7b23b18980b
jcushman/celery-resource-autoscaler,428d8604170c191883d28fe9898da898ad390d41
jdemel/py-channelmodel,75cf2b61a6ef8ede38d2467a5b4aa55c63d35065
jere-mie/sans-analysis,31b956f
jessecooper/pyetrade,b3adc034dcbffecfd70b1ad84e3c3ef5b43500fb
jessizanelato/desafio-fifa,20168c5
jetperch/fitterbap,c5021e19940ab57fdb5a9fc04b44752da624d92f
jfilter/clean-text,5c8f1be72040c8d9f1eb36a730e00dd465111111
jgressier/cfdtools,f0b10c0
jjpaulo2/fastrpa,2f691253cbe8370a7f9ac41000a964057bf358e3
jkahn/islex,e467d6a
jlmcgehee21/smart_hass,0a67ff05eb4f378fd1c5fb06057312d13033a4ba
jlumbroso/imslp,9217c5f
jmandrake/python-template,5deff82
jmp/react-native-bundle-extractor,4a5d0bf
joaompinto/twinfiles,82b9172
joelwembo/django-multitenant-saas-ecommerce-kubernetes,f0d1816
jonathaneunice/intspan,7ff4ee8
jonperron/python-navitia-client,583d6ef
jordemort/python-renameat2,eb40aed
joshtemple/lkml,3b08d65
jpadilla/django-rest-framework-yaml,2e0e219e489984f82c0bad458e0b7174aec110c9
jpadilla/pyjwt,0a99cc2
jpmorganchase/inference-server,54aa917e1c7eba08320eca78810081e71779a30f
jramcast/devops-testing,200defc
jrkropp/open-webui-developer-toolkit,c0c839ad87a6e6fe764f20e4602dbdcb01d7f144
jugmac00/flask-reuploaded,31873e638ec6551ba979d4b6bf320ba63375bf34
juju/python-libjuju,d61ea7dde28f41766a917fd818816d53aa73e8c2
jurismarches/chopper,3b2e90a
justinhou95/NeuralHedge,e7f69f0c16cd87642f47101302d0272a8acba85c
justinmayer/django-elevate,737163bf2c6ba32e32acd32bb3824918bde7796a
justuswilhelm/hashprint,34ac8a8
jvanasco/imagehelper,d83d9d4f3bd4a4a8bd8d75500b69b9c85a42e5b7
kaelzhang/DA-RNN-in-Tensorflow-2-and-PyTorch,1a30c3d
karpierz/pyc_wheel,87abb30bb9d94b82097bb3db691d53834adec4a1
karrioapi/jstruct,a4060c5
kbsezginel/angstrom,793fd05b9bf27cab50d5c292fe63f685ea767d6d
kdybicz/adobe-color-swatch,dc59700
kirill-markin/repo-to-text,18b4b0b
koenhendriks/ha-button-plus,0a1e2d4bc476492d947b67106648935e781c7432
kokimoribe/subsample-seq,8f3e5d7
konflux-ci/release-service-utils,746eb5f
konradhalas/mimid,ec5856810eefbbc4a7f425c4a6804ee5a2d5a3dd
kpn/py-fqn-decorators,c132724
kpn/py-pkgsettings,1cffdf2
kressi/terminalplot,a31d6dc465fc3114d34c168a3e04de2de5f8f2d6
kubernetes-sigs/jobset,8da0cc56c3a58ca6fad688763a975679385ef560
kumparan/nlp-id,c04a6223ed2143cb49dadcca24dd00797c07f183
kylebarron/quantized-mesh-encoder,a40d93b3146a3c2fdf6b3e4626500df5f7cd208b
kyleloomis/finstruments,f700ad52987bea74567a309889ae6f688d7d25b5
kyrus/python-junit-xml,4bd08a272f059998cedf9b7779f944d49eba13a6
l3str4nge/imgprocalgs,8bb0350bd58bdb38e7716eade8a58a8898f38e48
lareferencia/dspace-stats-collector,f88a678
lauft/timew-report,d6c9a138bbb52c264e408fedc59cf3b6ee9cb0a3
laurelkeys/uc-compiler,4b42162
leezythu/UCTR,675ee33
leezythu/UCTR-ST,5689363
lfurrer/bconv,767987d06ad8c48c5c1a4cf058c8def4cc28bf0d
lidatong/dataclasses-json,dc63902eeb5e1c5ce1ea4e078c50e0eb9bc1a541
liltom-eth/llama2-webui,b61fe72e7a7126cf3d75338449fb4fa5587ec466
line/centraldogma-python,a2c2b98507c6905374ae13cfdc61ace3672e38b4
liskin/strava-gear,cff6ece0f2538080c98e1780d64119d00dcbb508
liskin/strava-offline,a9e45f1277a1e26d6ca4a1c60c445f6d6d3c28be
liuh886/open-phrasebank,7535b9c
llm-workflow-engine/llm-workflow-engine,90281e3cb9d6c9e83e2099869d445285ec16251d
lmcgartland/graphene-file-upload,70efa3238ba5155ee5d2f4a2dbbb519884bdca59
lmdiazangulo/MCFNL2024,ff9cb1f
logic-star-ai/swt-bench,37c5cbc97603f1fbc4014e4400c230406a187f36
lorenzboss/m450_LB3-algorithms-performance,52e649b
lorien/proxylist,ebea3e52e095f60546728a348927233ef29b1cd7
lsst-ts/ts_xml,2cafbb1
ltskinner/software-engineering,4ff9f3b
lucaswerkmeister/tool-speedpatrolling,a56dc3d07caa6b0a675539f602a1643798c5fd37
lucaswerkmeister/tool-translate-link,c744b48
lukaselmer/hierarchical-paragraph-vectors,cc631a8
lukasmasuch/streamlit-pydantic,9f84145b6b6e74cdff3a7815ab75b0464c4d4f24
luketainton/roboluke-tasks,3ea3a25
lukin0110/poetry-copier,4125fc053910993c8ebd6be71b8a6e090ffb0335
lxyu/17monip,1b569b665f973a77d723ee92077711a2c66a7ee3
macbre/map-porn,cf9c64a
macbre/mediawiki-dump,b54a8f42a8ee178dadfe387e7b7aece68a508e75
mackncheesiest/peft,a59bc148357dd9399315062aa16834bb6baa7836
madpah/requirements-parser,5937fb4
manuel-alvarez-chaves/unite_toolbox,f2d0ea63d3bcc8302189e60daaecad9c4f0cda5b
mapbox/snuggs,e98526378312a3bed816328478d5b2e0e740a63b
marbrb/python-colors,93973b2e8f8779725128b7b2644dd99e20fdfb14
marcelblijleven/fittie,b328af7
marcin119a/SigConfide,9e6f8e3
markets-agent/agentic-search,d040f5500a65e26054f3fc4a07801e3863f626a6
marshmallow-code/apispec-webframeworks,d279ae85e97f8e2711bc7c0b6e189753d96a131b
marshmallow-code/flask-marshmallow,3c93f12ed1532fdc167aee33fe94763a8268d07b
marshmallow-code/marshmallow,7266de0c42e26c521801b7c01417d1f738e8a314
marshmallow-code/marshmallow-oneofschema,6e12b31b94f69821a62333914d12aa1ff496dc28
marshmallow-code/marshmallow-sqlalchemy,fa29cf454304e1bc0b5d7ee8e02a042be958942a
martinn/quickapiclient,c32cdd5f0bef8218a16642821a38be0d09bea4d2
martinoywa/pracitcal-mlops,9bedb4de0871af306e2b7a1b5775befa0d1b649f
mastnk/imageshuffle,f3e9b3b670acc868160814a2fec50689be6e358e
matamorphosis/Scrummage,91a7a68123d485eb971440a7618beeddb2ee2e49
mathippo18/Select_Jeu,b042641
matplotlib/data-prototype,f68736b
matthewdeanmartin/is_it_up,ccc8785
matthewdeanmartin/openmock,0aec2fc455c2d1c3f176334be64509f65db1a069
mattstibbs/blockbuster-server,cc66278
mbagagli/filterpicker,4654cf4
mdapena/pyventus,0d3b42a67bc658b2eb03a29fe872bcfa10194f10
mdsrosa/flask-slacker,3417680
medialab/minet,62042f4
medialab/ural,024c863
memory/python-dpkg,f534a09d24310afb9f15492126d447be04d3e6c2
mendezVKI/MODULO,d3faf2172bf0a6c15977d5c11aaf540d3051f717
methylgrammarlab/deconvolution_models,e89ecea
metomi/rose,ea7a1b0127515f8477344aab09ea723380015729
mhauru/ncon,7558dfe486527dda1aac2e88db1f5bf88eba1223
mholtzscher/syllapy,9b95c13
michilu/jinja2-precompiler,88ae4896b4b432c09592bdbc23847eb70f2d9e74
microprediction/gptprobe,dfd81582d7c8d9876846716cc02848bb3895f10a
microprediction/m6,f6db8de4dbcafb14293f4d5e3f841e18d2f2d672
microscopexyz/chainmetareader,7176eee
microsoft/News-Threads,77e8db6
mikegc-aws/Amazon-Bedrock-Inline-Agents-with-Return-Control,2f1ed4651dd6b02fd05dc7358e6ce9ce110f349e
minaskar/zeus,1abdf08
mj6meron/dice-game-project,91af7c8
mjwestcott/pypokertools,cbd07b7
mkayeterry/recipe-urls,742d8f0
mkdocstrings/pytkdocs,96560effaa047da3ff1b7d35c40b4dd4f924040f
ml-energy/lowtime,adf48b6bec599d63c98d358235d963b1f56e1638
ml-tooling/opyrator,3f443f05b6b21f00685c2b9bba16cf080edf2385
ml-tooling/universal-build,e5fa7afcfb1a0fd1b00b27a03fc816668292cc2d
mlaitinen/ofxstatement-revolut,c3a3826cc472befd7d1413be10628302d667b314
mlasevich/sharepoint-tool,a67fb31
mlederbauer/glossagen,02bb9fdbce9c2ab22fc293eac729b719d5b64df1
mmore500/curaitor,eef5e6a
mockfs/mockfs,f19b305cde72a9a7a7a7af2dcb63c7c9e77bd6c7
monasca/dbuild,895cc59
mondeja/mkdocs-include-markdown-plugin,1062404c833381c0c33588c8ee606ce6c9a2ed8e
mongodb/mut,f3697c77085b8945e95d3a4fc09d13ec42b390db
monologg/ko_lm_dataformat,fc836ff
monperrus/crawler-user-agents,a5b21f17a34c3817a47cccd2e608a24e0d56e962
mozilla/bleach,4bc1bff
mozilla/docker-etl,14e143cabed2c542b1066855127e60392a597aa4
mozilla/glean-dictionary,f75b25f
mpapenbr/python-racelogger,3203c6565bc08c3667e03673bbee57fac8906abb
mpirnat/dndme,d8cdffe3d130e0d9d9b155b33853dcd47096ce29
mpopt/mpopt,e7fb6a9831204d227ba7c3e2ce956e8488493842
mrkiura/asgi-cors-middleware,3866b33
mrtolkien/riot_transmute,d20c6f5885b3fb693b082ddb53ad09e132df44c3
mskcc/cwl-commandlinetools,21934fb
mtreviso/deepbond,a36ccb7
mutwo-org/mutwo.core,adcb2e8e98c441ae430fff3b8639349db60b858f
mwojtyczka/databricks-dbt-factory,57ea8d8cac34f1c1bc76e19d5a63fd3994cff2d7
